date,process_efficiency_pct,sla_compliance_pct,defect_rate_pct,ticket_volume,avg_resolution_hours,capacity_utilisation_pct,downtime_hours,cost_per_unit
2024-01-01,94.96,97.85,1.88,389,8.2,77.21,0.0,32.56
2024-02-01,96.96,96.63,1.85,438,17.4,65.59,1.22,34.03
2024-03-01,90.15,96.03,2.24,515,7.1,83.29,2.32,13.2
2024-04-01,94.03,97.34,1.55,400,20.7,87.13,4.07,29.64
2024-05-01,93.07,98.73,2.02,750,22.8,80.55,0.37,33.48
2024-06-01,96.57,99.16,2.08,796,13.8,79.18,5.21,28.7
2024-07-01,94.41,98.9,2.05,812,22.5,72.06,3.84,25.64
2024-08-01,94.2,97.12,2.21,748,7.4,80.74,1.4,20.04
2024-09-01,99.9,98.03,1.84,571,12.3,76.72,1.2,12.06
2024-10-01,97.17,98.7,1.74,712,8.4,86.02,1.93,14.75
2024-11-01,95.57,98.43,0.83,360,21.9,82.41,1.23,19.09
2024-12-01,95.59,96.64,2.02,882,21.4,69.89,3.13,12.84
2025-01-01,95.88,96.56,1.48,591,8.3,85.51,3.98,30.43
2025-02-01,93.47,96.22,1.72,820,5.6,72.23,2.97,27.75
2025-03-01,69.69,73.51,2.64,725,9.7,84.35,3.62,20.16
2025-04-01,92.57,97.05,1.78,740,6.8,80.66,2.95,32.79
2025-05-01,94.23,96.32,2.24,614,19.9,76.84,0.0,32.6
2025-06-01,95.26,96.96,1.57,615,13.7,71.06,3.06,34.57
2025-07-01,96.12,97.16,1.35,486,12.4,73.88,0.92,21.32
2025-08-01,94.35,97.78,1.3,370,20.7,77.04,1.71,23.42
2025-09-01,94.85,95.26,1.97,657,11.7,70.72,4.64,21.88
2025-10-01,95.49,97.44,2.04,403,13.0,81.37,1.16,24.42
2025-11-01,93.55,97.4,1.28,830,14.1,80.21,0.0,31.19
2025-12-01,93.27,98.74,1.66,777,18.3,78.45,0.63,27.77
